%# iteration evaluations sigma axisratio fitness_of(bestever best median worst) mindii idxmaxSD maxSD idxminSD minSD (randomSeed=1635872453668, Tue Nov 02 10:00:53 PDT 2021)

270 2700 0.02392338495459944 10.964229680127195 2.250278219907832 2.250278219907832 2.3767850987417987 2.488877302050584 0.14101659053828441 6 0.022747199215118436 9 0.00636526039563302
287 2870 0.028724034649300817 11.347532094707555 1.7647006520872424 1.8307952558296976 2.027462514172389 2.3930773054708476 0.12784445458675145 6 0.02442450220205257 1 0.008654355250296177
304 3040 0.029146625600644703 11.554253822051496 1.4438526076942573 1.4438526076942573 1.6344240446143716 2.45870403772693 0.11962618925866776 7 0.022570651587454083 1 0.00831171611938373
322 3220 0.033959669305400376 12.643992552758643 1.063644573694003 1.1597625080603025 1.2290599672483569 1.5323269708366423 0.1064344909753396 8 0.026779176340856043 1 0.008803237460723095
340 3400 0.02008881780111876 13.478282908361512 0.868395456908741 0.8822686000947744 0.9371942161643343 0.9637676436343379 0.09293782053205271 8 0.015100777915793694 1 0.00469135877863789
359 3590 0.024071074036607742 14.443622326343261 0.6416995046881808 0.6416995046881808 0.780622769631507 0.9418080510184648 0.0879398565396174 8 0.018832693325027135 1 0.00467798884707152
378 3780 0.017418104907312087 15.770973355767872 0.5458607872441216 0.5458607872441216 0.5818657287271934 0.6642376657038425 0.07644927848394678 8 0.01263449843093785 1 0.002864522098461295
398 3980 0.02531080233114582 19.942422172777086 0.31111943639409756 0.31111943639409756 0.38344234488078455 0.4441522803736302 0.07077879094280408 9 0.02211226056934751 1 0.003553266346128999
418 4180 0.020013513906912778 21.332686289184604 0.17936774632945213 0.17936774632945213 0.19707199669191489 0.2389267000379002 0.06899561874309261 10 0.018204019908633823 1 0.002553103384998976
439 4390 0.01572993788972088 26.075353518938353 0.10290809819848284 0.10290809819848284 0.1193076135309077 0.1297837646467995 0.05980471447324117 10 0.017071986763036288 1 0.001799252268822061
460 4600 0.017620388072443215 30.681988346460283 0.04020054805898745 0.04486568541457609 0.0651996950634331 0.09178898651393992 0.05406302114167454 10 0.022329877277219072 1 0.002009653871685212
482 4820 0.008850559987397156 39.387531411628615 0.01824429963855901 0.02057635482903989 0.02538640168588218 0.03510660609524985 0.04962930622378741 10 0.013628990998567557 1 9.303097459604662E-4
504 5040 0.009319714415471695 60.828160076079456 0.003737530465466217 0.003737530465466217 0.007790445691907668 0.014757880720937852 0.04275503107437772 10 0.019940912845368506 1 8.607536238386562E-4
527 5270 0.005458690255881785 56.378658763586024 4.2933342435484744E-4 0.0013509038631541346 0.0019474225056137777 0.0028453133643868197 0.0425228582418404 10 0.010934106550670659 1 5.070956175332212E-4
550 5500 0.001116475977029224 53.67523708265027 1.8420408254838955E-5 2.0371658698051434E-5 6.675171287024736E-5 1.34159085826282E-4 0.03694698073974851 10 0.0018505447035833166 1 8.819594860127135E-5
574 5740 4.489886891538581E-4 54.428037378638635 2.9921577563188566E-6 4.188142220923466E-6 8.238216375890341E-6 1.2124355657632047E-5 0.034819687434688 10 7.166321567172915E-4 1 3.245047269393329E-5
598 5980 1.2344780980588074E-4 54.7181233143154 1.6148926471650004E-7 1.9047589299052223E-7 4.371152501297532E-7 6.745264267546356E-7 0.032046425140944655 10 1.8758425765594725E-4 1 7.704708454849174E-6
623 6230 3.5156590403670174E-5 55.98636482313296 1.5486376062682865E-8 1.635097912674532E-8 2.7675655056491918E-8 4.827453659036247E-8 0.029321945144403214 10 5.054803915330901E-5 2 1.8941227745283038E-6
648 6480 9.610988530056199E-6 56.343634435452415 6.052076797352384E-10 6.711349418022924E-10 1.701208363403097E-9 2.3982255654624352E-9 0.02673107105141393 10 1.2422983434601868E-5 2 4.4006773557941335E-7
674 6740 1.3452472025232931E-6 62.50672083644925 8.364049778780173E-12 1.1269734094246964E-11 2.2408736119599364E-11 3.377030030974867E-11 0.022430542950523706 10 1.6149155523613594E-6 2 5.449809369932203E-8
700 7000 2.77171493445263E-7 59.395880205998346 1.5760541888333683E-13 1.5760541888333683E-13 4.5467018534113274E-13 7.594958894683312E-13 0.019767609219083104 10 2.77109009664589E-7 2 1.0007710937102634E-8
727 7270 7.783728559873192E-8 57.72428127812553 1.9507369595352297E-14 2.1719487071956003E-14 3.890496830993785E-14 8.24113359103583E-14 0.01698258410545959 10 6.658355463856331E-8 2 2.5331170905573163E-9
728 7281 7.438772769960653E-8 57.56286999560668 7.900353451004846E-15 9.920563621926587E-15 3.2372074341694663E-14 3.8300951871572615E-14 0.01716685542894047 10 6.335621942091176E-8 2 2.408351478090902E-9
